id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,home_margin,total_points
401635587,2024,8,regular,2024-10-19T19:30:00.000Z,False,True,False,True,35303.0,3831.0,California Memorial Stadium,25,California,fbs,ACC,23.0,"[7, 6, 10, 0]",0.10409129339187954,1548.0,1542.0,152,NC State,fbs,ACC,24.0,"[3, 7, 0, 14]",0.8959087066081205,1454.0,1460.0,7.188961357,,,-1.0,47.0
401643813,2024,8,regular,2024-10-19T19:30:00.000Z,False,True,False,True,19129.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,24.0,"[7, 7, 0, 10]",0.9074426670592894,1379.0,1416.0,326,Texas State,fbs,Sun Belt,14.0,"[0, 0, 7, 7]",0.09255733294071056,1639.0,1602.0,6.364009365,,,10.0,38.0
401655635,2024,8,regular,2024-10-19T19:30:00.000Z,False,True,False,False,9995.0,3990.0,William H. Greene Stadium,47,Howard,fcs,MEAC,14.0,"[0, 7, 7, 0]",0.016074901693642743,,,2634,Tennessee State,fcs,Big South-OVC,27.0,"[7, 6, 14, 0]",0.9839250983063572,,,5.1356175016,,,-13.0,41.0
401632137,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,10411.0,5440.0,Wildcat Stadium (TX),2000,Abilene Christian,fcs,UAC,34.0,"[0, 14, 14, 6]",0.9246033342363358,,,2198,Eastern Kentucky,fcs,UAC,20.0,"[0, 7, 13, 0]",0.07539666576366422,,,6.3211667532,,,14.0,54.0
401676447,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,5892.0,Armfield Athletic Center,2258,Guilford College,iii,Old Dominion,23.0,"[3, 6, 7, 7]",,,,2688,Washington and Lee,iii,Old Dominion,40.0,"[0, 13, 14, 13]",,,,,,,-17.0,63.0
401677681,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,5920.0,Griswold Stadium,2333,Lewis & Clark College,iii,Northwest,51.0,"[10, 17, 14, 10]",,,,205,Pacific (OR),iii,Northwest,37.0,"[0, 7, 20, 10]",,,,,,,14.0,88.0
401675808,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,3612.0,Alumni Memorial Stadium (NC),2940,Livingstone,ii,CIAA,17.0,"[7, 0, 3, 7]",,,,2736,Winston-Salem,ii,CIAA,31.0,"[7, 10, 7, 7]",,,,,,,-14.0,48.0
401676398,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,5799.0,Daly Field at Frank R. Campbell Stadium,2047,Averett,iii,Old Dominion,10.0,"[0, 3, 0, 7]",,,,2516,Randolph-Macon,iii,Old Dominion,49.0,"[21, 14, 14, 0]",,,,,,,-39.0,59.0
401643738,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,17101.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,24.0,"[7, 7, 3, 7]",0.9894037666903412,1563.0,1561.0,2751,Wyoming,fbs,Mountain West,14.0,"[0, 0, 7, 7]",0.010596233309658754,1285.0,1287.0,5.8111963945,,,10.0,38.0
401628521,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,43013.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,29.0,"[0, 7, 7, 15]",0.2091783369745479,1546.0,1553.0,30,USC,fbs,Big Ten,28.0,"[7, 14, 0, 7]",0.7908216630254521,1763.0,1756.0,7.3526882152,,,1.0,57.0
401643737,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,14584.0,3905.0,Maverik Stadium,328,Utah State,fbs,Mountain West,45.0,"[14, 10, 14, 7]",0.9988764389108926,1172.0,1170.0,167,New Mexico,fbs,Mountain West,50.0,"[0, 15, 14, 21]",0.0011235610891073833,1271.0,1273.0,1.661834419,,,-5.0,95.0
401633992,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,3105.0,3658.0,Buccaneer Field,2127,Charleston Southern,fcs,Big South-OVC,13.0,"[0, 7, 6, 0]",0.823494582493712,,,2546,Southeast Missouri State,fcs,Big South-OVC,26.0,"[6, 10, 7, 3]",0.176505417506288,,,4.5432025277,,,-13.0,39.0
401632134,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,3133.0,3745.0,Greater Zion Stadium,3101,Utah Tech,fcs,UAC,7.0,"[0, 7, 0, 0]",0.27432375642021534,,,2046,Austin Peay,fcs,UAC,13.0,"[10, 0, 0, 3]",0.7256762435797847,,,7.0955696035,,,-6.0,20.0
401676323,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,6104.0,Baker Stadium,2508,Puget Sound,iii,Northwest,24.0,"[0, 9, 15, 0]",,,,2721,Whitworth,iii,Northwest,42.0,"[9, 6, 20, 7]",,,,,,,-18.0,66.0
401676318,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,6102.0,Sparks Stadium,2486,Pacific Lutheran,iii,Northwest,50.0,"[20, 20, 10, 0]",,,,2930,Willamette,iii,Northwest,0.0,"[0, 0, 0, 0]",,,,,,,50.0,50.0
401634105,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,3121.0,4765.0,Hillsboro Stadium,2502,Portland State,fcs,Big Sky,14.0,"[0, 0, 0, 14]",0.00045774896134666445,,,147,Montana State,fcs,Big Sky,44.0,"[7, 28, 6, 3]",0.9995422510386534,,,1.9995884958,,,-30.0,58.0
401634104,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,8212.0,2023.0,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,30.0,"[3, 7, 6, 14]",0.9784308972214613,,,304,Idaho State,fcs,Big Sky,26.0,"[0, 6, 17, 3]",0.02156910277853874,,,8.3971816891,,,4.0,56.0
401633994,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,2682.0,3746.0,Hanson Field,2710,Western Illinois,fcs,Big South-OVC,37.0,"[10, 21, 3, 3]",0.9659779851247043,,,2635,Tennessee Tech,fcs,Big South-OVC,21.0,"[7, 7, 0, 7]",0.03402201487529566,,,4.5759880243,,,16.0,58.0
401643812,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,20153.0,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,28.0,"[7, 14, 7, 0]",0.9924757699604869,1371.0,1449.0,256,James Madison,fbs,Sun Belt,14.0,"[0, 0, 7, 7]",0.00752423003951308,1866.0,1788.0,5.185532857,,,14.0,42.0
401675935,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,5821.0,Fritz B. Burns Stadium,17,Claremont-Mudd-Scripps College,iii,So. Cal.,57.0,"[14, 20, 13, 10]",,,,2318,La Verne,iii,So. Cal.,14.0,"[7, 0, 0, 7]",,,,,,,43.0,71.0
401634102,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,8873.0,3791.0,Kibbie Dome,70,Idaho,fcs,Big Sky,34.0,"[3, 3, 21, 7]",0.9371379748242666,,,13,Cal Poly,fcs,Big Sky,29.0,"[0, 14, 2, 13]",0.06286202517573336,,,6.435493747,,,5.0,63.0
401636897,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,50724.0,3619.0,Arizona Stadium,12,Arizona,fbs,Big 12,7.0,"[7, 0, 0, 0]",0.006891693069847433,1616.0,1526.0,38,Colorado,fbs,Big 12,34.0,"[14, 14, 3, 3]",0.9931083069301526,1490.0,1580.0,2.6237318254,,,-27.0,41.0
401636902,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,60229.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,35.0,"[7, 7, 7, 14]",0.1697865673129431,1644.0,1556.0,239,Baylor,fbs,Big 12,59.0,"[7, 17, 14, 21]",0.8302134326870569,1457.0,1545.0,4.0008700067,,,-24.0,94.0
401674415,2024,8,regular,2024-10-19T20:00:00.000Z,False,True,False,True,,5936.0,Koi Ishto Stadium,2191,East Central (OK),ii,Great American,20.0,"[3, 7, 7, 3]",,,,2823,Northwestern Oklahoma State,ii,Great American,14.0,"[7, 0, 0, 7]",,,,,,,6.0,34.0
401628394,2024,8,regular,2024-10-19T20:15:00.000Z,False,True,False,True,50127.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,24.0,"[7, 10, 0, 7]",0.027039430126155475,1395.0,1405.0,245,Texas A&M,fbs,SEC,34.0,"[7, 14, 10, 3]",0.9729605698738445,1781.0,1771.0,4.4843261843,,,-10.0,58.0
401634033,2024,8,regular,2024-10-19T20:30:00.000Z,False,True,False,True,5437.0,4762.0,Memorial Stadium (Commerce TX),2837,East Texas A&M,fcs,Southland,20.0,"[3, 7, 7, 3]",0.055314547211375825,,,2320,Lamar,fcs,Southland,29.0,"[3, 14, 0, 12]",0.9446854527886241,,,5.9700064584,,,-9.0,49.0
401675119,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,,3944.0,Strawberry Stadium,2545,SE Louisiana,fcs,Southland,24.0,"[7, 7, 0, 10]",0.7035127427133695,,,2617,Stephen F. Austin,fcs,Southland,23.0,"[7, 3, 3, 10]",0.2964872572866305,,,8.3822364137,,,1.0,47.0
401638675,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,3017.0,716.0,Torero Stadium,301,San Diego,fcs,Pioneer,34.0,"[14, 0, 10, 10]",0.9917462516869093,,,2368,Marist,fcs,Pioneer,6.0,"[0, 0, 6, 0]",0.00825374831309067,,,4.225280618,,,28.0,40.0
401675974,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,,6142.0,Westside Athletic Complex,2843,Western Connecticut St,iii,MSCAC,49.0,"[21, 28, 0, 0]",,,,18,Bridgewater State,iii,MSCAC,7.0,"[0, 0, 7, 0]",,,,,,,42.0,56.0
401674235,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,,5871.0,Convoy Leslie Cotton Boll Stadium,2028,Arkansas-Monticello,ii,Great American,24.0,"[14, 7, 0, 3]",,,,2033,Arkansas Tech,ii,Great American,13.0,"[0, 3, 7, 3]",,,,,,,11.0,37.0
401634022,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,,3734.0,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,30.0,"[0, 13, 14, 3]",0.9192387417389984,,,2377,McNeese,fcs,Southland,17.0,"[7, 3, 7, 0]",0.08076125826100156,,,6.232176292,,,13.0,47.0
401675480,2024,8,regular,2024-10-19T21:00:00.000Z,False,True,False,True,,5935.0,Parker Field at McCool Stadium,2170,Delta State,ii,Gulf South,21.0,"[7, 14, 0, 0]",,,,2695,West Alabama,ii,Gulf South,6.0,"[6, 0, 0, 0]",,,,,,,15.0,27.0
401675767,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,5122.0,Shuford Stadium,2107,Catawba,ii,South Atlantic,21.0,"[0, 0, 7, 14]",,,,2444,Newberry,ii,South Atlantic,27.0,"[0, 6, 7, 14]",,,,,,,-6.0,48.0
401634248,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,8560.0,844.0,Stambaugh Stadium,2754,Youngstown State,fcs,MVFC,17.0,"[7, 10, 0, 0]",0.09957031014714147,,,233,South Dakota,fcs,MVFC,27.0,"[0, 14, 10, 3]",0.9004296898528585,,,5.6717299682,,,-10.0,44.0
401674344,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,3760.0,Hubert Jack Stadium,209,Lock Haven University,ii,Pennsylvania State Athletic,35.0,"[21, 0, 7, 7]",,,,2071,Bloomsburg,ii,Pennsylvania State Athletic,32.0,"[6, 7, 12, 7]",,,,,,,3.0,67.0
401675598,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,3705.0,Earl Kitchings Stadium,2206,Edward Waters,ii,SIAC,20.0,"[7, 3, 10, 0]",,,,2542,Savannah St,ii,SIAC,27.0,"[0, 7, 7, 13]",,,,,,,-7.0,47.0
401676641,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,3671.0,Case Field,2963,Case Western Reserve,iii,Presidents',52.0,"[21, 14, 7, 10]",,,,2644,Thiel,iii,Presidents',7.0,"[0, 0, 7, 0]",,,,,,,45.0,59.0
401676405,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,5800.0,Jopson Athletic Complex,2079,Bridgewater (VA),iii,Old Dominion,22.0,"[0, 8, 0, 14]",,,,2828,Shenandoah,iii,Old Dominion,21.0,"[0, 7, 7, 7]",,,,,,,1.0,43.0
401676649,2024,8,regular,2024-10-19T22:00:00.000Z,False,True,False,True,,6139.0,Cameron Stadium,2686,Washington & Jefferson,iii,Presidents',27.0,"[6, 14, 7, 0]",,,,146,Grove City College,iii,Presidents',19.0,"[6, 10, 3, 0]",,,,,,,8.0,46.0
401674368,2024,8,regular,2024-10-19T22:05:00.000Z,False,True,False,True,,4439.0,Eiler-Martin Stadium,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,45.0,"[7, 21, 3, 14]",,,,223,West Chester,ii,Pennsylvania State Athletic,31.0,"[3, 14, 14, 0]",,,,,,,14.0,76.0
401675819,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,3951.0,Swisher Field,425,Northern State,ii,Northern Sun,41.0,"[10, 21, 7, 3]",,,,2587,Southwest Minnesota State,ii,Northern Sun,7.0,"[0, 0, 0, 7]",,,,,,,34.0,48.0
401674641,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,False,,5996.0,Wilford Moore Stadium,241,McMurry,iii,Southern Collegiate Athletic,12.0,"[0, 6, 0, 6]",,,,2810,Hardin-Simmons,iii,American Southwest,17.0,"[7, 0, 3, 7]",,,,,,,-5.0,29.0
401674739,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,980.0,Benedetti-Wehrli Stadium,3071,North Central College,iii,CCIW,69.0,"[10, 35, 10, 14]",,,,75,North Park,iii,CCIW,0.0,"[0, 0, 0, 0]",,,,,,,69.0,69.0
401676351,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,6090.0,Sherman Field at McConagha Stadium,332,Muskingum University,iii,Ohio,6.0,"[0, 0, 0, 6]",,,,317,Marietta,iii,Ohio,38.0,"[0, 17, 14, 7]",,,,,,,-32.0,44.0
401675281,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,6127.0,John P. Papp Stadium,2748,Wooster,iii,North Coast,22.0,"[0, 0, 15, 7]",,,,2980,Ohio Wesleyan,iii,North Coast,34.0,"[0, 13, 14, 7]",,,,,,,-12.0,56.0
401643814,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,24542.0,3815.0,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,28.0,"[7, 14, 0, 7]",0.3361108480627349,1095.0,1074.0,2032,Arkansas State,fbs,Sun Belt,44.0,"[21, 7, 13, 3]",0.6638891519372652,1262.0,1283.0,2.8706302613,,,-16.0,72.0
401676623,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,5849.0,Reeves Field (PA),2242,Geneva,iii,Presidents',30.0,"[13, 17, 0, 0]",,,,2018,Allegheny,iii,Presidents',13.0,"[0, 0, 0, 13]",,,,,,,17.0,43.0
401628399,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,False,27884.0,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,24.0,"[3, 11, 0, 10]",0.9042891884815737,1400.0,1396.0,2050,Ball State,fbs,Mid-American,14.0,"[7, 0, 7, 0]",0.09571081151842631,1085.0,1089.0,7.2337044479,,,10.0,38.0
401654561,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,26685.0,3599.0,Ace W. Mumford Stadium,2582,Southern,fcs,SWAC,24.0,"[0, 14, 0, 10]",0.9751538959655014,,,2016,Alcorn State,fcs,SWAC,14.0,"[7, 7, 0, 0]",0.024846104034498606,,,8.6646508496,,,10.0,38.0
401628392,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,75893.0,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,10.0,"[0, 7, 3, 0]",0.07073032520246239,1513.0,1490.0,99,LSU,fbs,SEC,34.0,"[10, 6, 8, 10]",0.9292696747975376,1875.0,1898.0,3.2139788267,,,-24.0,44.0
401634103,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,7419.0,3906.0,Roos Field,331,Eastern Washington,fcs,Big Sky,38.0,"[3, 6, 12, 17]",0.06804764025182565,,,302,UC Davis,fcs,Big Sky,48.0,"[0, 28, 3, 17]",0.9319523597481744,,,4.4714064562,,,-10.0,86.0
401674480,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,6064.0,Crain Family Stadium,319,Oklahoma Baptist,ii,Great American,35.0,"[7, 21, 7, 0]",,,,2927,Southwestern Oklahoma State,ii,Great American,17.0,"[0, 17, 0, 0]",,,,,,,18.0,52.0
401675575,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,6217.0,W.C. Hawkins Stadium,2019,Allen,ii,SIAC,27.0,"[7, 7, 7, 6, 0]",,,,490,Benedict College,ii,SIAC,34.0,"[7, 7, 6, 7, 7]",,,,,,,-7.0,61.0
401675556,2024,8,regular,2024-10-19T23:00:00.000Z,False,True,False,True,,5917.0,Ratliff Stadium,110243,UT Permian Basin,ii,Lone Star,27.0,"[14, 0, 6, 7, 0]",,,,2848,Western Oregon,ii,Lone Star,30.0,"[0, 20, 0, 7, 3]",,,,,,,-3.0,57.0
401676282,2024,8,regular,2024-10-19T23:05:00.000Z,False,True,False,True,,5850.0,Stoffer Family Stadium,415,NEWBERG,iii,Northwest,7.0,"[0, 7, 0, 0]",,,,203,Linfield College,iii,Northwest,47.0,"[17, 6, 14, 10]",,,,,,,-40.0,54.0
401636904,2024,8,regular,2024-10-19T23:30:00.000Z,False,True,False,True,54327.0,3842.0,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,18.0,"[3, 7, 0, 8]",0.0014782509169596408,1597.0,1541.0,2306,Kansas State,fbs,Big 12,45.0,"[10, 7, 14, 14]",0.9985217490830404,1743.0,1799.0,3.3283212537,,,-27.0,63.0
401636900,2024,8,regular,2024-10-19T23:30:00.000Z,False,True,False,True,61500.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,38.0,"[14, 0, 13, 11]",0.18105925521125116,1773.0,1771.0,2116,UCF,fbs,Big 12,35.0,"[7, 14, 7, 7]",0.8189407447887489,1501.0,1503.0,6.6619437928,,,3.0,73.0
401645349,2024,8,regular,2024-10-19T23:30:00.000Z,False,True,False,True,24110.0,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,52.0,"[14, 14, 7, 17]",0.6543228416072232,1609.0,1612.0,249,North Texas,fbs,American Athletic,44.0,"[21, 3, 7, 13]",0.3456771583927768,1459.0,1456.0,9.4808104849,,,8.0,96.0
401628520,2024,8,regular,2024-10-19T23:30:00.000Z,False,True,False,True,69682.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,32.0,"[6, 6, 7, 13]",0.9557414380827481,1410.0,1456.0,2294,Iowa,fbs,Big Ten,20.0,"[0, 0, 14, 6]",0.04425856191725186,1683.0,1637.0,7.4059458969,,,12.0,52.0
401628398,2024,8,regular,2024-10-19T23:30:00.000Z,False,True,False,True,105215.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,15.0,"[0, 0, 15, 0]",0.012471064367557372,2138.0,2089.0,61,Georgia,fbs,SEC,30.0,"[7, 16, 0, 7]",0.9875289356324426,2009.0,2058.0,3.975470081,,,-15.0,45.0
401628393,2024,8,regular,2024-10-19T23:45:00.000Z,False,True,False,True,,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,48.0,"[3, 24, 7, 14]",0.9984042579380444,1548.0,1634.0,96,Kentucky,fbs,SEC,20.0,"[0, 13, 7, 0]",0.001595742061955563,1645.0,1559.0,4.47219541,,,28.0,68.0
401643734,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,27598.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,13.0,"[0, 0, 0, 13]",0.11179793645465892,1310.0,1292.0,36,Colorado State,fbs,Mountain West,21.0,"[0, 14, 7, 0]",0.888202063545341,1277.0,1295.0,2.2864929496,,,-8.0,34.0
401675549,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,,6123.0,Jackson Field,2834,Sul Ross State,ii,Lone Star,34.0,"[0, 7, 14, 13]",,,,2703,Western New Mexico,ii,Lone Star,20.0,"[10, 0, 0, 10]",,,,,,,14.0,54.0
401675517,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,,6049.0,"Memorial Stadium (Wichita Falls, TX)",2395,Midwestern State,ii,Lone Star,7.0,"[0, 0, 0, 7]",,,,2025,Angelo State,ii,Lone Star,44.0,"[7, 27, 10, 0]",,,,,,,-37.0,51.0
401634209,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,18807.0,3714.0,Fargodome,2449,North Dakota State,fcs,MVFC,13.0,"[0, 7, 0, 6]",0.6144411598899459,,,2571,South Dakota State,fcs,MVFC,9.0,"[0, 9, 0, 0]",0.38555884011005415,,,5.1396915316,,,4.0,22.0
401675526,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,,6076.0,Javelina Stadium,2658,Texas A&M-Kingsville,ii,Lone Star,0.0,"[0, 0, 0, 0]",,,,2120,Central Washington,ii,Lone Star,31.0,"[0, 14, 10, 7]",,,,,,,-31.0,31.0
401674424,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,,6065.0,Cliff Harris Stadium,2888,Ouachita Baptist,ii,Great American,17.0,"[7, 3, 0, 7]",,,,2264,Harding University,ii,Great American,13.0,"[7, 6, 0, 0]",,,,,,,4.0,30.0
401635590,2024,8,regular,2024-10-20T00:00:00.000Z,False,True,False,True,19117.0,3940.0,Stanford Stadium,24,Stanford,fbs,ACC,10.0,"[0, 7, 3, 0]",0.0010941051437557486,1229.0,1208.0,2567,SMU,fbs,ACC,40.0,"[21, 10, 0, 9]",0.9989058948562443,1765.0,1786.0,1.9449475062,,,-30.0,50.0
401634106,2024,8,regular,2024-10-20T01:00:00.000Z,False,True,False,True,15530.0,3757.0,Hornet Stadium,16,Sacramento State,fcs,Big Sky,51.0,"[14, 20, 7, 0, 7, 3]",0.22865197646454272,,,2692,Weber State,fcs,Big Sky,48.0,"[7, 17, 0, 17, 7, 0]",0.7713480235354573,,,8.0834149277,,,3.0,99.0
401643739,2024,8,regular,2024-10-20T02:00:00.000Z,False,True,False,False,35195.0,3893.0,Reser Stadium,204,Oregon State,fbs,Pac-12,25.0,"[3, 14, 0, 8]",0.11654927784012334,1587.0,1578.0,2439,UNLV,fbs,Mountain West,33.0,"[3, 13, 7, 10]",0.8834507221598766,1665.0,1674.0,6.3198973757,,,-8.0,58.0
401676200,2024,8,regular,2024-10-20T02:00:00.000Z,False,True,False,True,,5819.0,Ernie Chapman Stadium,411,Chapman,iii,So. Cal.,17.0,"[0, 7, 7, 3]",,,,2923,Pomona Pitzer,iii,So. Cal.,21.0,"[7, 7, 0, 7]",,,,,,,-4.0,38.0
401676180,2024,8,regular,2024-10-20T02:00:00.000Z,False,True,False,True,,5811.0,William Rolland Stadium,2094,California Lutheran University,iii,So. Cal.,15.0,"[3, 3, 0, 9]",,,,29,Redlands,iii,So. Cal.,17.0,"[3, 7, 7, 0]",,,,,,,-2.0,32.0
401636903,2024,8,regular,2024-10-20T02:30:00.000Z,False,True,False,True,53299.0,587.0,Rice-Eccles Stadium,254,Utah,fbs,Big 12,7.0,"[0, 0, 7, 0]",0.13682359203079916,1589.0,1572.0,2628,TCU,fbs,Big 12,13.0,"[0, 10, 3, 0]",0.8631764079692008,1508.0,1525.0,5.8298706704,,,-6.0,20.0
401640984,2024,9,regular,2024-10-22T23:30:00.000Z,False,True,True,True,10625.0,2031.0,Pitbull Stadium,2229,Florida International,fbs,Conference USA,7.0,"[0, 0, 0, 7]",0.19536670511217263,1241.0,1248.0,2534,Sam Houston,fbs,Conference USA,10.0,"[0, 0, 7, 3]",0.8046332948878274,1422.0,1415.0,6.2564066649,,,-3.0,17.0
401641011,2024,9,regular,2024-10-23T00:00:00.000Z,False,True,False,True,15168.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,14.0,"[0, 7, 0, 7]",0.2380926029097199,1285.0,1284.0,2638,UTEP,fbs,Conference USA,10.0,"[7, 0, 3, 0]",0.7619073970902801,1161.0,1162.0,7.9673966467,,,4.0,24.0
401640993,2024,9,regular,2024-10-23T23:00:00.000Z,False,True,False,True,8209.0,4899.0,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,27.0,"[7, 7, 7, 6]",0.8126782234588759,1255.0,1261.0,2335,Liberty,fbs,Conference USA,24.0,"[7, 7, 3, 7]",0.18732177654112414,1581.0,1575.0,6.7893700745,,,3.0,51.0
401641003,2024,9,regular,2024-10-23T23:30:00.000Z,False,True,False,True,17988.0,3662.0,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,42.0,"[14, 0, 21, 7]",0.9979171313360833,1637.0,1642.0,2393,Middle Tennessee,fbs,Conference USA,20.0,"[10, 0, 3, 7]",0.002082868663916715,1142.0,1137.0,4.4853387656,,,22.0,62.0
401643815,2024,9,regular,2024-10-24T23:00:00.000Z,False,True,False,True,18281.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,47.0,"[13, 17, 14, 3]",0.9974108670334393,1416.0,1494.0,290,Georgia Southern,fbs,Sun Belt,19.0,"[0, 7, 6, 6]",0.0025891329665607143,1449.0,1371.0,3.0235251829,,,28.0,66.0
401634770,2024,9,regular,2024-10-24T23:30:00.000Z,False,True,False,True,47266.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,41.0,"[17, 14, 0, 10]",0.9904003635493842,1513.0,1576.0,183,Syracuse,fbs,ACC,13.0,"[0, 0, 6, 7]",0.00959963645061579,1423.0,1360.0,3.0968306165,,,28.0,54.0
401674261,2024,9,regular,2024-10-25T23:00:00.000Z,False,True,False,True,,5121.0,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,50.0,"[7, 21, 15, 7]",,,,2986,Fairmont State,ii,Mountain East,30.0,"[7, 17, 0, 6]",,,,,,,20.0,80.0
401673036,2024,9,regular,2024-10-25T23:00:00.000Z,False,True,False,True,7917.0,3730.0,Franklin Field,219,Pennsylvania,fcs,Ivy,10.0,"[0, 10, 0, 0]",0.0009601687457057367,,,43,Yale,fcs,Ivy,31.0,"[14, 7, 7, 3]",0.9990398312542943,,,2.883900881,,,-21.0,41.0
401634771,2024,9,regular,2024-10-25T23:30:00.000Z,False,True,False,True,42887.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,27.0,"[7, 13, 7, 0]",0.09695111535074864,1418.0,1428.0,97,Louisville,fbs,ACC,31.0,"[0, 7, 10, 14]",0.9030488846492514,1691.0,1681.0,6.229607411,,,-4.0,58.0
401643740,2024,9,regular,2024-10-26T02:30:00.000Z,False,True,False,True,42228.0,6501.0,Allegiant Stadium,2439,UNLV,fbs,Mountain West,24.0,"[10, 0, 14, 0]",0.6578167644895134,1674.0,1668.0,68,Boise State,fbs,Mountain West,29.0,"[3, 17, 3, 6]",0.34218323551048657,1711.0,1717.0,6.3665972191,,,-5.0,53.0
